"","scenario","decade","Region","RegionCode","s1","s2","s3","s4","s5","gQuints","gRao"
"16","SSP2",2065,2,"EUR",6.80856907124778,12.1174166955431,17.0613956297982,23.5585846435504,40.4540339598605,31.4928390900931,32.3286658502548
"17","SSP2",2075,2,"EUR",6.82088897983011,12.1607636061927,17.058875378432,23.5523257432858,40.4071462922594,31.4256307047807,32.2521666203219
"18","SSP2",2085,2,"EUR",6.84559144916605,12.2153472260163,17.0585347960905,23.5271341782475,40.3533923504797,31.3309555019433,32.1273957402231
"19","SSP2",2095,2,"EUR",6.8726009143798,12.2635353952939,17.0721613560705,23.4978167337787,40.2938856004772,31.2307402842718,31.9828844188636
"20","SSP2",2105,2,"EUR",6.8885065060005,12.2856142290988,17.0832563217876,23.476688410169,40.2659345329441,31.1783720939829,31.9000295163021
"21","SSP2",2015,3,"JPN",6.04,11.47,16.59,23.81,42.09,33.776,32.0535018998
"22","SSP2",2025,3,"JPN",5.77913537428003,11.3031916289051,16.5209944759877,23.878911772069,42.5177667487581,34.421193156848,32.6657916937
"23","SSP2",2035,3,"JPN",5.62375108333906,11.1964447709939,16.4746244985988,23.9176826301043,42.787497016964,34.8194918905441,33.0437781106
"24","SSP2",2045,3,"JPN",5.53605952910917,11.1336213652668,16.4466156887844,23.9387678403072,42.9449355765325,35.0491594279547,33.2617331333
"25","SSP2",2055,3,"JPN",5.47228091761534,11.0867166069544,16.4253799655939,23.9537294674254,43.0618930424111,35.218494844025,33.4224328337
"26","SSP2",2065,3,"JPN",5.48477627967209,11.0959878913707,16.4295987469996,23.9508234301326,43.0388136518251,35.1851641132271,33.3908018933
"27","SSP2",2075,3,"JPN",5.54815808787888,11.142402713868,16.4505611047315,23.9358938355977,42.922984257924,35.017257384728,33.2314580207
"28","SSP2",2085,3,"JPN",5.61739138071782,11.191952414137,16.4726387004443,23.9192314713699,42.798786033331,34.8360273449837,33.059470295
"29","SSP2",2095,3,"JPN",5.73262894841811,11.2718412910365,16.5075429792794,23.8907004380907,42.5972863431753,34.5392695746274,32.7778464865
"30","SSP2",2105,3,"JPN",5.77933707988451,11.3033265058697,16.5210520370195,23.8788603055549,42.5174240716714,34.4206831133036,32.6653076612
"31","SSP2",2015,4,"RUS",6.86,11.755,16.4475,23.0075,41.93,32.557,41.2335064286
"32","SSP2",2025,4,"RUS",6.59106417603777,11.5792440183109,16.3697184873908,23.0666843940855,42.3932889241751,33.2367559488197,42.0944187143
"33","SSP2",2035,4,"RUS",6.39398605540661,11.4411264900202,16.305969824466,23.1069015823699,42.7520160477373,33.7527340308044,42.747906
"34","SSP2",2045,4,"RUS",6.18399405735155,11.28466014822,16.2313113789401,23.1466085709538,43.1534258445345,34.3203247988399,43.4667608571
"35","SSP2",2055,4,"RUS",5.99741591170943,11.1370683399366,16.1587712138589,23.1789887637643,43.5277557707308,34.8410400567482,44.1262477857
"36","SSP2",2065,4,"RUS",5.81294767332551,10.9826966129125,16.0809338866078,23.2081446517524,43.9152771754018,35.3720428171969,44.7987638571
"37","SSP2",2075,4,"RUS",5.63066756827951,10.8213719221082,15.9976597127231,23.2339831877223,44.3163176091669,35.9135645389555,45.4846022143
"38","SSP2",2085,4,"RUS",5.4455162369262,10.6479729087441,15.9061713110493,23.2570038137925,44.7433357294878,36.4818679560687,46.2043596429
"39","SSP2",2095,4,"RUS",5.22996493632621,10.4331172755754,15.7902587168312,23.2794111632112,45.267247908056,37.1683439324382,47.0737828571
"40","SSP2",2105,4,"RUS",5.11180792917051,10.3090181754835,15.7221413592405,23.2895549096819,45.5674776264235,37.5567504514818,47.5657005
"41","SSP2",2015,5,"NRE",5.01136848338776,9.22257173413184,14.265008469471,23.6908294097781,47.8102219032313,40.0263858061333,30.0826703041291
"42","SSP2",2025,5,"NRE",4.92695190293206,9.17162795935352,14.1217901046348,23.6176466739219,48.1619833591577,40.3664326508079,30.7517896964721
"43","SSP2",2035,5,"NRE",4.86546950709021,9.13301878851046,14.0203978475897,23.5578249676298,48.4232888891798,40.6161779773194,31.2440513833534
"44","SSP2",2045,5,"NRE",4.83009807384773,9.09395800858462,13.957540549304,23.4939679225294,48.6244354457342,40.7954738630871,31.5710475686678
"45","SSP2",2055,5,"NRE",4.80574840600973,9.06322563454017,13.904780289412,23.4270604469179,48.7991852231202,40.9402833786395,31.8286439987978
"46","SSP2",2065,5,"NRE",4.78941376550542,9.03243286647775,13.8453545241334,23.3770783807997,48.9557204630838,41.0709035637915,32.0389590511144
"47","SSP2",2075,5,"NRE",4.78018859778303,8.96935868973721,13.8164062021819,23.3473627159602,49.0866837943377,41.1963977677329,32.1905536036446
"48","SSP2",2085,5,"NRE",4.76966069734985,8.91808045641984,13.756005558497,23.3445891777779,49.2116641099554,41.3242062186277,32.3143938312345
"49","SSP2",2095,5,"NRE",4.75207539465394,8.87401773315246,13.6856270872407,23.3387909639741,49.3494888209789,41.4638400333886,32.4403375084726
"50","SSP2",2105,5,"NRE",4.73756328365995,8.86205727574469,13.6343731562837,23.3473078863877,49.4186983979239,41.5390083356684,32.4906739051353
"51","SSP2",2015,6,"CHN",5.28333333333333,11.3366666666667,16.64,23.7266666666667,43.01,35.1385046168206,46.318787
"52","SSP2",2025,6,"CHN",5.56321468039883,11.5014258107263,16.7039004298623,23.6557929756091,42.5723961633538,34.4702192078202,45.437897
"53","SSP2",2035,6,"CHN",5.94127261759539,11.7239790562017,16.790215809408,23.5600582590098,41.9812899480723,33.5675144391274,44.248009
"54","SSP2",2045,6,"CHN",6.58961881133315,12.1056442334439,16.9382413956566,23.3958790869603,40.9675790136732,32.0194346804576,42.207424
"55","SSP2",2055,6,"CHN",7.39813304660447,12.5815963280011,17.1228353592248,23.1911409408598,39.703439995309,30.0889222412416,39.662731
"56","SSP2",2065,6,"CHN",8.37285115756594,13.1553884843746,17.3453757569256,22.9443153807115,38.1794356646257,27.7615694806049,36.594933
"57","SSP2",2075,6,"CHN",9.50868921610577,13.824027921327,17.6047018640622,22.6566897975977,36.403514913074,25.0495205567922,33.020031
"58","SSP2",2085,6,"CHN",10.8464428778471,14.6115300202774,17.9101278416466,22.3179336042054,34.3118923701521,21.8553741517997,28.809626
"59","SSP2",2095,6,"CHN",12.4223401744811,15.5392213167557,18.2699250047286,21.9188728618188,31.8479242979744,18.092638448778,23.849695
"60","SSP2",2105,6,"CHN",13.2969067126765,16.0540567488666,18.4695995393834,21.6974084473902,30.480510297258,16.004466535596,21.097111
"61","SSP2",2015,7,"IND",6.94666666666667,10.8177777777778,14.6711111111111,20.7544444444444,46.81,35.8653333333333,37.555603
"62","SSP2",2025,7,"IND",5.95508480995827,10.0129548133241,14.1821220987844,20.7640687215915,49.0857695563417,38.8049933604137,40.633804
"63","SSP2",2035,7,"IND",5.39735051697363,9.44883645959465,13.8196590716028,20.7199629357159,50.614191016113,40.68192298976,42.59919
"64","SSP2",2045,7,"IND",4.97624655112425,8.95643062632921,13.4938322516828,20.6571176896328,51.9163728812309,42.2323758894068,44.222713
"65","SSP2",2055,7,"IND",4.51437720209555,8.33724033619369,13.0743930712108,20.5530295257145,53.5209598647855,44.0915818059603,46.16954
"66","SSP2",2065,7,"IND",4.01052138537057,7.54676660549922,12.5266055697855,20.3883755609814,55.5277308783633,46.3504111765871,48.534824
"67","SSP2",2075,7,"IND",3.47275737682188,6.53499519420588,11.810071089539,20.1379374467907,58.0442388926426,49.0983621136904,51.412281
"68","SSP2",2085,7,"IND",2.91997119030858,5.25339234187417,10.8840000684141,19.7731515398115,61.1694848595916,52.4075146146014,54.877388
"69","SSP2",2095,7,"IND",2.37756544192534,3.65914701705153,9.71115663702754,19.2655835889793,64.9865473150163,56.3297601272439,58.984482
"70","SSP2",2105,7,"IND",2.11847673024883,2.73372699320354,9.02234010125739,18.9502976464116,67.1751585288786,58.5319737001871,61.290482
"71","SSP2",2015,8,"MEA",3.69853160266529,8.67023348240964,13.4187957018891,21.6674868134122,52.5449523996238,44.2760379699678,40.3679215919427
"72","SSP2",2025,8,"MEA",3.70116873177438,8.60247429172338,13.3965295577626,21.5956257349562,52.7042016837835,44.3996869389004,40.4763418661179
"73","SSP2",2035,8,"MEA",3.74095316069295,8.62163752792715,13.4064314110885,21.5488564908045,52.682121409487,44.3238221841862,40.1403696791865
"74","SSP2",2045,8,"MEA",3.8321597398422,8.7279832154372,13.4561967195503,21.4874670121479,52.4961933130223,44.0350203772284,39.239090641217
"75","SSP2",2055,8,"MEA",3.97004918541576,8.92367710060579,13.5671495105325,21.403657439854,52.1354667635919,43.5243261982402,37.791781869233
"76","SSP2",2065,8,"MEA",4.12772563651061,9.15784737092116,13.7029467948728,21.3096541794141,51.7018260182814,42.9200030288138,36.1144878445339
"77","SSP2",2075,8,"MEA",4.21046304365702,9.45078088373572,13.8460892691668,21.2067175244038,51.2859492790366,42.3627636445709,34.5646305338748
"78","SSP2",2085,8,"MEA",4.21507542026656,9.7313349058835,13.9575391052365,21.1243365597321,50.9717140088813,41.9625115324313,33.4014242978899
"79","SSP2",2095,8,"MEA",4.2012104990767,9.9485292679769,14.0455470398841,21.0361915882599,50.7685216048024,41.6889138126938,32.5246580372976
"80","SSP2",2105,8,"MEA",4.1864715457367,10.0620371087639,14.0803460840695,20.991106558502,50.6800387029279,41.5664815056482,32.0466604442148
"81","SSP2",2015,9,"AFR",2.97988848607123,6.21384702786773,10.2365994749145,18.6779307826456,61.8917342285009,52.1151100958549,48.3403457853767
"82","SSP2",2025,9,"AFR",2.98634741783995,6.22994803738111,10.2628557303093,18.6870516868851,61.8337971275845,52.0608012275973,48.2434855132661
"83","SSP2",2035,9,"AFR",3.0352772055088,6.32124090597695,10.3199609260557,18.7322229020321,61.5912980604265,51.8092094823562,47.7236939434484
"84","SSP2",2045,9,"AFR",3.13333583337194,6.46409916552622,10.4357842270489,18.8035436161239,61.1632371579291,51.3596988398848,46.7233541283709
"85","SSP2",2055,9,"AFR",3.25592936337975,6.62297129135791,10.6184813329345,18.8691225308358,60.633495481492,50.800513390281,45.3890855217763
"86","SSP2",2065,9,"AFR",3.38593207452676,6.77884060426497,10.8510472790994,18.9261719828678,60.0580080592411,50.1965933392126,43.864393599779
"87","SSP2",2075,9,"AFR",3.50613862127012,6.93308804316665,11.1232272775155,19.0073323596565,59.4302136983912,49.5689577882928,42.2995961898043
"88","SSP2",2085,9,"AFR",3.60553722434697,7.06459876454695,11.362166534295,19.1260338752902,58.8416636015209,49.0134751460364,40.9099157719545
"89","SSP2",2095,9,"AFR",3.68986949681595,7.17797869698701,11.5817629141779,19.256887457391,58.2935014346282,48.5144690544114,39.6660820886786
"90","SSP2",2105,9,"AFR",3.73236014389746,7.22862904324941,11.6739233834651,19.3092205459642,58.0558668834238,48.291041992707,39.0750787074181
"91","SSP2",2015,10,"LTM",3.66662198810137,7.95646407960055,12.9608007813096,20.5518298682131,54.8642832827754,45.9962753511842,53.253844587752
"92","SSP2",2025,10,"LTM",3.71245657425771,7.97258552693528,13.0059515845901,20.5346728481668,54.7743334660502,45.8743364419266,53.0771390467265
"93","SSP2",2035,10,"LTM",3.87616291708137,8.05548517801181,13.1876324761327,20.5043721504264,54.3763472783478,45.3797022779789,52.3813488334546
"94","SSP2",2045,10,"LTM",3.94708728098198,8.39022004745744,13.5298272295943,20.4639764308234,53.6688890111429,44.6069439374751,51.1644230952277
"95","SSP2",2055,10,"LTM",4.02132106946424,8.90294209886219,14.0402309687184,20.4246269677668,52.6108788951884,43.4803202081412,49.375244488308
"96","SSP2",2065,10,"LTM",4.10484992664119,9.4770544425831,14.6138362253262,20.5255999639389,51.2786594415106,42.1584658204379,47.1550027591555
"97","SSP2",2075,10,"LTM",4.17510710033062,9.67882655061645,15.4098591919508,20.6900079589399,50.0461991981622,41.1013462415946,45.1079160307243
"98","SSP2",2085,10,"LTM",4.17950398189707,9.86575447808077,15.9365488518223,20.825467591074,49.1927250971259,40.3944621373804,43.6656177402832
"99","SSP2",2095,10,"LTM",4.16165997915261,9.93082044051304,16.3935676944811,20.9057990768912,48.608152808962,39.9471857183988,42.6492495694131
"100","SSP2",2105,10,"LTM",4.14158935878092,9.94953241144233,16.578572844737,20.9354951617674,48.3948102232724,39.7969617917232,42.2732645826353
"101","SSP2",2015,11,"OHI",6.17794757994264,11.4672996164522,16.4451329565375,22.9821626788171,42.9274571682506,34.0055528955923,36.3291395936682
"102","SSP2",2025,11,"OHI",6.01701857818377,11.3747888126443,16.411768816375,23.0233292695501,43.1730945232467,34.3842769388127,36.662773021629
"103","SSP2",2035,11,"OHI",5.9210560920617,11.3012463654271,16.3734920334213,23.0268867122864,43.3773187968035,34.6552663025371,36.7596349476459
"104","SSP2",2045,11,"OHI",5.97644236172473,11.2998471154393,16.3494625610516,22.9699878685127,43.4042600932717,34.6103104864669,36.381540689209
"105","SSP2",2055,11,"OHI",6.09989316627007,11.3122297543604,16.3184484797468,22.8741480159725,43.3952805836502,34.4610772385489,35.7886169990624
"106","SSP2",2065,11,"OHI",6.24123515959214,11.3138681330264,16.269965772763,22.7569808893572,43.4179500452612,34.3186170110675,35.1419683793892
"107","SSP2",2075,11,"OHI",6.31007795777958,11.2391843425984,16.1893253450069,22.6607149966778,43.6006973579373,34.401107781758,34.8216886855637
"108","SSP2",2085,11,"OHI",6.20963291400831,11.2134217737708,16.0776416811238,22.5849641528144,43.9143394782827,34.712382203037,34.7808300897362
"109","SSP2",2095,11,"OHI",5.87829560620083,11.3185114011407,15.9288978386986,22.5147590861738,44.3595360677861,35.2634914432815,34.9549649294664
"110","SSP2",2105,11,"OHI",5.70806907278075,11.4040983464763,15.8454789702363,22.4527375406373,44.5896160698694,35.5246932753353,34.9562281062912
"111","SSP2",2015,12,"NOA",4.57392493097301,8.60753361227468,12.9967149776053,22.4625713619134,51.3592551172336,42.970279248864,40.8064219935712
"112","SSP2",2025,12,"NOA",4.59230907653721,8.66135958274196,13.1536443007693,22.5518850347564,51.0408020051952,42.7150045237322,40.4569578243035
"113","SSP2",2035,12,"NOA",4.68801389006882,8.73978264018581,13.3263007669484,22.5689841200119,50.6769185827851,42.3228043461035,39.7856432567075
"114","SSP2",2045,12,"NOA",4.89065005982888,8.89109351045331,13.435922855765,22.655837445384,50.1264961285687,41.6945744289642,38.5227468448555
"115","SSP2",2055,12,"NOA",5.17541696074291,9.17513857311634,13.7292570665107,22.7519143745039,49.1682730251261,40.6249951720616,36.443257015616
"116","SSP2",2065,12,"NOA",5.49669893132492,9.51987187323235,14.0964527561142,22.7808432978833,48.1061331414452,39.3919359379566,34.0404679753108
"117","SSP2",2075,12,"NOA",5.74941196208701,9.88525122938804,14.5851526123107,22.6837234661986,47.0964607300157,38.1970279090672,31.7239337369634
"118","SSP2",2085,12,"NOA",5.92220094226291,10.2194996464632,14.9697086875306,22.6490081608679,46.2395825628754,37.2257087022519,29.8260688927108
"119","SSP2",2095,12,"NOA",6.04842688846296,10.4588136282897,15.3767407601536,22.6812994783876,45.4347192447062,36.3980282250338,28.1560270955763
"120","SSP2",2105,12,"NOA",6.12806255432078,10.5159916001578,15.6028128426454,22.5343806259202,45.2187523769558,36.0799074684129,27.307973082409
