"","scenario","decade","Region","RegionCode","s1","s2","s3","s4","s5","gQuints","gRao"
"17","SSP2",2075,2,"EUR",8.00140006459316,13.2756771264033,17.9884297040033,23.4606699866525,37.2738231183477,27.4919355871033,32.2521666203219
"18","SSP2",2085,2,"EUR",8.01799746736897,13.3192998469223,17.9970135618621,23.4425472940354,37.2231418298113,27.4134144687991,32.1273957402231
"19","SSP2",2095,2,"EUR",8.03882988825608,13.3676677397371,18.0034384014491,23.4227186500041,37.1673453205536,27.3248327099449,31.9828844188636
"20","SSP2",2105,2,"EUR",8.05163685078084,13.3940679913317,18.0053504420123,23.4113802229146,37.1375644929605,27.2756670063769,31.9000295163021
"21","SSP2",2015,3,"JPN",7.18970938563603,12.5879437639863,17.5284113515691,24.0349484174269,38.6589870813817,29.7542240179727,32.0535018998
"22","SSP2",2025,3,"JPN",6.94912312847339,12.443612831526,17.4784538167621,24.1092795251373,39.0195306981012,30.3225927331468,32.6657916937
"23","SSP2",2035,3,"JPN",6.80463776549106,12.3518217406287,17.4449224956422,24.1524756280486,39.2461423701895,30.6734652387268,33.0437781106
"24","SSP2",2045,3,"JPN",6.7226940073875,12.2979799875195,17.4246745672754,24.176470367404,39.3781810704136,30.8757858023747,33.2617331333
"25","SSP2",2055,3,"JPN",6.66290900013304,12.2578603182054,17.4093238503098,24.1937400661545,39.4761667651972,31.024958111231,33.4224328337
"26","SSP2",2065,3,"JPN",6.67463446328494,12.2657852941466,17.412373488876,24.1903689433704,39.4568378103221,30.9955961373193,33.3908018933
"27","SSP2",2075,3,"JPN",6.73401714437651,12.3054984183115,17.4275266370258,24.1731768951504,39.3597809051358,30.8476823993429,33.2314580207
"28","SSP2",2085,3,"JPN",6.79870480881501,12.3479674257421,17.4434868471668,24.1542253344765,39.2556155837996,30.6880317834815,33.059470295
"29","SSP2",2095,3,"JPN",6.90597313376096,12.4166125437843,17.4687247486704,24.122296447953,39.0863931258313,30.4266095553237,32.7778464865
"30","SSP2",2105,3,"JPN",6.94931010303972,12.4437290730432,17.4784954534238,24.1092229080915,39.0192424624018,30.322143421509,32.6653076612
"31","SSP2",2015,4,"RUS",8.15010779640806,12.8766440049541,17.3457336351683,23.1829282638747,38.4445862995948,28.3580965061176,41.2335064286
"32","SSP2",2025,4,"RUS",7.9064121551009,12.7254373797734,17.287836905308,23.2469060240866,38.8334075357312,28.9501837622295,42.0944187143
"33","SSP2",2035,4,"RUS",7.72630819250448,12.6074108767968,17.240638558968,23.2922181820526,39.1334241896781,29.3996157198412,42.747906
"34","SSP2",2045,4,"RUS",7.53292380119479,12.4744215465057,17.1855622432554,23.3389060885496,39.4681863204945,29.8940038322573,43.4667608571
"35","SSP2",2055,4,"RUS",7.35977053801105,12.3495752949734,17.1321944190786,23.3788981042398,39.7795616436972,30.3475620082555,44.1262477857
"36","SSP2",2065,4,"RUS",7.18729461301526,12.2195303619517,17.0750400758021,23.4169480629911,40.1011868862398,30.8100808989954,44.7987638571
"37","SSP2",2075,4,"RUS",7.01556422219605,12.0841344778193,17.0139787160807,23.4529769660573,40.4333456178467,31.2817621118157,45.4846022143
"38","SSP2",2085,4,"RUS",6.83975159749389,11.9391017876811,16.9469568656463,23.4878471097823,40.7863426393964,31.7767709623624,46.2043596429
"39","SSP2",2095,4,"RUS",6.63324580966153,11.7600009997612,16.862088429214,23.5260580075025,41.2186067538609,32.374711558456,47.0737828571
"40","SSP2",2105,4,"RUS",6.5191793056982,11.6568168597151,16.8122207356023,23.54582831637,41.4659547826144,32.713024964195,47.5657005
"41","SSP2",2015,5,"NRE",5.06043262198977,9.23894627148886,14.5023436048737,23.9325780331199,47.2656994685278,39.6416661818828,30.0826703041291
"42","SSP2",2025,5,"NRE",4.97681173573326,9.18829171484856,14.3651936490578,23.8816266986087,47.5880762017517,39.9663455663188,30.7517896964721
"43","SSP2",2035,5,"NRE",4.91566150851371,9.15304012564374,14.2601369695273,23.8393081567033,47.8318532396119,40.2074605973024,31.2440513833534
"44","SSP2",2045,5,"NRE",4.8828749851448,9.13020633567235,14.1775407429899,23.7812126211487,48.0281653150443,40.3766347781102,31.5710475686678
"45","SSP2",2055,5,"NRE",4.86131932381433,9.11564551745077,14.1038609075613,23.720889727011,48.1982845241626,40.5116698441027,31.8286439987978
"46","SSP2",2065,5,"NRE",4.84782042634063,9.09485216072638,14.0166766558391,23.6898985565515,48.3507522005424,40.6403639776914,32.0389590511144
"47","SSP2",2075,5,"NRE",4.84165638472519,9.04350016558574,13.9470128814902,23.6901629436951,48.4776676245037,40.7674741030666,32.1905536036446
"48","SSP2",2085,5,"NRE",4.83444885099944,8.99321612574856,13.8788944309787,23.6955154170763,48.597925175197,40.8917007758891,32.3143938312345
"49","SSP2",2095,5,"NRE",4.81913515801066,8.95149652602063,13.7969884106785,23.6891048523795,48.7432750529107,41.0343552464635,32.4403375084726
"50","SSP2",2105,5,"NRE",4.8095231073952,8.93704004841906,13.7527290196073,23.6857345463151,48.8149732782634,41.103837935853,32.4906739051353
"51","SSP2",2015,6,"CHN",6.29544132647623,12.4640376746833,17.6192610575579,24.010171179164,39.6110887621186,31.2709713503061,46.318787
"52","SSP2",2025,6,"CHN",6.55607441883075,12.6073564937351,17.66453791524,23.9339058035182,39.238125368676,30.6762604837894,45.437897
"53","SSP2",2035,6,"CHN",6.90813221151262,12.8009485914587,17.7256969585186,23.8308881108477,38.7343341276623,29.8729373406753,44.248009
"54","SSP2",2045,6,"CHN",7.5118897507766,13.1329471751351,17.8305809697269,23.6542190811593,37.8703630232021,28.4952873803501,42.207424
"55","SSP2",2055,6,"CHN",8.26480010925826,13.5469629950549,17.9613756237765,23.4339055714722,36.7929557004382,26.7773015035109,39.662731
"56","SSP2",2065,6,"CHN",9.17248401923455,14.046086820333,18.1190573473101,23.1683028663949,35.4940689467274,24.7061543604191,36.594933
"57","SSP2",2075,6,"CHN",10.2302071891245,14.627715324307,18.3028037050637,22.8587962947152,33.9804774867897,22.2926486262954,33.020031
"58","SSP2",2085,6,"CHN",11.475959638596,15.3127387350955,18.5192142761555,22.4942693742756,32.1978179758774,19.4500989254972,28.809626
"59","SSP2",2095,6,"CHN",12.9434778921748,16.1197083379948,18.7741497278012,22.0648502630445,30.0978137789847,16.1015254794678,23.849695
"60","SSP2",2105,6,"CHN",13.7578979444919,16.5675475554007,18.9156297696068,21.8265380415904,28.9323866889102,14.2431871900106,21.097111
"61","SSP2",2015,7,"IND",7.12983827556108,11.0337246491672,14.890559287227,20.8955627991357,46.050314988909,35.0811166306658,37.555603
"62","SSP2",2025,7,"IND",6.1492775484618,10.2492630614992,14.4222186320258,20.9194152213659,48.2598255366474,37.9564992544951,40.633804
"63","SSP2",2035,7,"IND",5.59497115365974,9.70055110077601,14.0753452305705,20.8867998503902,49.7423326646035,39.7923887086007,42.59919
"64","SSP2",2045,7,"IND",5.17496946257839,9.22202475521524,13.7635492592254,20.8345992666273,51.0048572563537,41.308940039585,44.222713
"65","SSP2",2055,7,"IND",4.71269089757335,8.62063187312129,13.3620889892616,20.7444295109464,52.5601587290974,43.1274933203493,46.16954
"66","SSP2",2065,7,"IND",4.20625001492119,7.85317290811674,12.8375367686927,20.5980775479173,54.5049627603521,45.3369320522649,48.534824
"67","SSP2",2075,7,"IND",3.66294087938118,6.87100002341603,12.1508690800376,20.3715047055723,56.9436853115929,48.0247974186319,51.412281
"68","SSP2",2085,7,"IND",3.10097237191769,5.62671029580279,11.2624342351747,20.0371277919358,59.972755305169,51.2615933450543,54.877388
"69","SSP2",2095,7,"IND",2.54545131189696,4.07817901268417,10.1356877494129,19.5670906098094,63.6735913161965,55.0980766422897,58.984482
"70","SSP2",2105,7,"IND",2.2783919611432,3.1788304845699,9.47315769750221,19.2732815207458,65.7963383360389,57.2521375143869,61.290482
"71","SSP2",2015,8,"MEA",3.69853454146554,8.89309488818752,13.5538551968842,22.2550115655267,51.5995038079361,43.6655420841121,40.3679215919427
"72","SSP2",2025,8,"MEA",3.7011717068275,8.90265773337747,13.487323872002,22.1698345608495,51.7390121269436,43.7371430670817,40.4763418661179
"73","SSP2",2035,8,"MEA",3.74095618027338,8.95893995590977,13.5084837713886,22.0897747138005,51.7018453786277,43.6210452618398,40.1403696791865
"74","SSP2",2045,8,"MEA",3.83216281753453,9.06912822642881,13.6271709790955,21.9717331913048,51.4998047856364,43.2951555604319,39.239090641217
"75","SSP2",2055,8,"MEA",3.97005233655156,9.26774675586652,13.8141868131055,21.8190016123793,51.1290124820971,42.7476700590416,37.791781869233
"76","SSP2",2065,8,"MEA",4.12772885394861,9.50434331924214,14.0272811787413,21.6366548401536,50.7039918079143,42.1139349715371,36.1144878445339
"77","SSP2",2075,8,"MEA",4.25760589379396,9.75206799395852,14.1981250324521,21.5189202002904,50.273280879505,41.5192808711016,34.5646305338748
"78","SSP2",2085,8,"MEA",4.34552402568209,9.95078921463019,14.3316799153481,21.4294732756299,49.9425335687097,41.069081258822,33.4014242978899
"79","SSP2",2095,8,"MEA",4.39953702541212,10.1011818323384,14.4121487160877,21.3679853709206,49.7191470552412,40.7624094392962,32.5246580372976
"80","SSP2",2105,8,"MEA",4.42379928123751,10.1759787925854,14.4516542203679,21.3294293863468,49.6191383194624,40.6176514680844,32.0466604442148
"81","SSP2",2015,9,"AFR",2.98491997576274,6.28758123159759,10.3647228182163,18.966292566378,61.3964834080454,51.8007352797383,48.3403457853767
"82","SSP2",2025,9,"AFR",2.99137339019801,6.31667111812953,10.3777369866188,18.9753344893735,61.3388840156802,51.7414738488834,48.2434855132661
"83","SSP2",2035,9,"AFR",3.04024778380777,6.38605502836523,10.4531593259104,19.0184256605032,61.1021122014135,51.5024397869397,47.7236939434484
"84","SSP2",2045,9,"AFR",3.13820525220663,6.48707659231903,10.6002387215874,19.0896746455226,60.6848047883643,51.0783188502076,46.7233541283709
"85","SSP2",2055,9,"AFR",3.26068632608036,6.62965867670727,10.7821972903669,19.160232486489,60.1672252203565,50.5374606393336,45.3890855217763
"86","SSP2",2065,9,"AFR",3.38976991482552,6.78614021814907,11.0045146271222,19.2090776341475,59.6104976057557,49.9457571191435,43.864393599779
"87","SSP2",2075,9,"AFR",3.50613733600192,6.94205295335377,11.2630478583542,19.2773039647715,59.0114578875186,49.3383568457805,42.2995961898043
"88","SSP2",2085,9,"AFR",3.60553594633127,7.06893260303153,11.5009351922716,19.383822081638,58.4407741767276,48.7941463757596,40.9099157719545
"89","SSP2",2095,9,"AFR",3.68986823220831,7.18216901786844,11.7152986727173,19.5049154231505,57.9077486540554,48.3034028995905,39.6660820886786
"90","SSP2",2105,9,"AFR",3.73235888454196,7.23275443777035,11.805107043082,19.5528622701143,57.6769173644914,48.0836899168971,39.0750787074181
"91","SSP2",2015,10,"LTM",4.35715370139681,8.89666088245542,13.9920283202424,21.1238796461287,51.6302774497767,42.7093865041732,53.253844587752
"92","SSP2",2025,10,"LTM",4.38683286969578,8.90964132627693,14.0463077754218,21.1055883817255,51.5516296468801,42.6102162439269,53.0771390467265
"93","SSP2",2035,10,"LTM",4.47888743976523,9.03075059618133,14.2212184740716,21.0732326876424,51.1959108023395,42.1906115266438,52.3813488334546
"94","SSP2",2045,10,"LTM",4.53898435348222,9.3360896160646,14.5287564305567,21.0332511384666,50.5629184614299,41.4980118953189,51.1644230952277
"95","SSP2",2055,10,"LTM",4.61862271868348,9.79960041011896,14.9360664236342,21.0273184951571,49.6183919524063,40.4909026209935,49.375244488308
"96","SSP2",2065,10,"LTM",4.70384379781196,10.3842152949907,15.3639508386783,21.1189407769735,48.4290492915455,39.27405458778,47.1550027591555
"97","SSP2",2075,10,"LTM",4.78106024417855,10.5585677180281,16.0443216263072,21.2667097586052,47.349340652881,38.3378811431928,45.1079160307243
"98","SSP2",2085,10,"LTM",4.80287797144607,10.6896325972523,16.546729149475,21.3412542457315,46.6195060360951,37.7139511111109,43.6656177402832
"99","SSP2",2095,10,"LTM",4.79574078256551,10.7443309851871,16.9574128850304,21.402071024664,46.100444322553,37.3068588477808,42.6492495694131
"100","SSP2",2105,10,"LTM",4.78304534232116,10.7577126899086,17.1105278721621,21.4400569280271,45.908657167581,37.1734271554553,42.2732645826353
"101","SSP2",2015,11,"OHI",7.14503873364498,12.4554797660874,17.1922431868957,23.0856787787509,40.1215595346211,30.6332962458463,36.3291395936682
"102","SSP2",2025,11,"OHI",6.99535804629267,12.3763049940224,17.1691330866868,23.130654671418,40.3285492015801,30.9682927951881,36.662773021629
"103","SSP2",2035,11,"OHI",6.90352082778688,12.3151140970733,17.1405938053369,23.1440570849806,40.4967141848223,31.2061318807913,36.7596349476459
"104","SSP2",2045,11,"OHI",6.94891376192184,12.3180265674251,17.1215226279915,23.1004542483736,40.5110827942881,31.1627062982724,36.381540689209
"105","SSP2",2055,11,"OHI",7.05255759002786,12.3357395241973,17.0967304202416,23.0085306177866,40.5064418477466,31.0322238436107,35.7886169990624
"106","SSP2",2065,11,"OHI",7.17216917164942,12.3431836581028,17.0477580693067,22.8814124819251,40.5554766190159,30.9219374874221,35.1419683793892
"107","SSP2",2075,11,"OHI",7.22179221963975,12.284468564361,16.9778014935341,22.785535251115,40.7304024713501,31.0073148760699,34.8216886855637
"108","SSP2",2085,11,"OHI",7.20980063943975,12.177406071227,16.8874887336575,22.7206192497961,41.0046853058796,31.2531930045795,34.7808300897362
"109","SSP2",2095,11,"OHI",7.09202529782695,12.0844053383992,16.7704506486369,22.6707721254675,41.3823465896695,31.6668037483013,34.9549649294664
"110","SSP2",2105,11,"OHI",6.93510751526284,12.1625206256151,16.7016947471967,22.6235182265903,41.577158885335,31.8980401364478,34.9562281062912
"111","SSP2",2015,12,"NOA",4.80861755743232,8.74528072902057,13.1981945791352,22.4144183348059,50.833488799606,42.2875520360531,40.8064219935712
"112","SSP2",2025,12,"NOA",4.82647236324839,8.79887284952234,13.3479068271331,22.4935757443178,50.5331722157784,42.0432410399422,40.4569578243035
"113","SSP2",2035,12,"NOA",4.91450727627219,8.87909673959732,13.4270097888732,22.5927509468462,50.1866352484111,41.7031640606107,39.7856432567075
"114","SSP2",2045,12,"NOA",5.10036539033708,9.03462037449264,13.5336377259848,22.6696737222819,49.6617027869036,41.1030912563689,38.5227468448555
"115","SSP2",2055,12,"NOA",5.36824151302203,9.3168643307624,13.822025566349,22.7550447680142,48.7378238218523,40.070938021965,36.443257015616
"116","SSP2",2065,12,"NOA",5.66549767210686,9.66251162098623,14.1836338683091,22.7464516199173,47.7419052186805,38.8947020368314,34.0404679753108
"117","SSP2",2075,12,"NOA",5.90850417435949,10.0071270009261,14.6129606897147,22.6870595066769,46.7843486283229,37.772648565471,31.7239337369634
"118","SSP2",2085,12,"NOA",6.07468072110875,10.2970789653407,14.9364213322715,22.7380790950768,45.9537398862023,36.8796473839693,29.8260688927108
"119","SSP2",2095,12,"NOA",6.19621630882731,10.5225723271017,15.3261480189907,22.7414296318158,45.2136337132645,36.1014768454354,28.1560270955763
"120","SSP2",2105,12,"NOA",6.27258625811569,10.5793361779634,15.5493231934782,22.5214209131785,45.0773334572642,35.8206316534048,27.307973082409
