"","scenario","decade","Region","RegionCode","s1","s2","s3","s4","s5","gQuints","gRao"
"30","SSP3",2105,3,"JPN",4.81631064882561,10.5832096972632,16.6345836913319,24.6041712847685,43.3617246778107,36.4447158581902,39.4017612327
"31","SSP3",2015,4,"RUS",8.15010779640806,12.8766440049541,17.3457336351683,23.1829282638747,38.4445862995948,28.3580965061176,41.3474665714
"32","SSP3",2025,4,"RUS",7.82232225935999,12.671013663051,17.2662795923482,23.2682763790373,38.9721081062035,29.1587337638694,42.5148341429
"33","SSP3",2035,4,"RUS",7.56317707310012,12.4956671556911,17.1944879815487,23.3317405218686,39.4149272677914,29.815829502224,43.4729112857
"34","SSP3",2045,4,"RUS",7.30668032095883,12.3101629860157,17.115035151734,23.3908041154474,39.877317425844,30.4887661356808,44.4540852143
"35","SSP3",2055,4,"RUS",7.03048145182415,12.0961368060514,17.0194522606849,23.4499230959357,40.4040063855039,31.2403344628975,45.5499079286
"36","SSP3",2065,4,"RUS",6.75657304071201,11.8681273712348,16.9135915791797,23.5036040897443,40.9581039191291,32.0154153901375,46.6800131429
"37","SSP3",2075,4,"RUS",6.48306232244264,11.6234913737633,16.7959714942109,23.5518828037632,41.54559200582,32.8213803187018,47.8551487143
"38","SSP3",2085,4,"RUS",6.21668423766805,11.3675549350664,16.6689980633067,23.5933513238326,42.1534114401262,33.6397003174731,49.0482985714
"39","SSP3",2095,4,"RUS",5.95731810177899,11.1001243697388,16.532559152094,23.6280040315115,42.7819943448766,34.4708928591872,50.2602172143
"40","SSP3",2105,4,"RUS",5.83071960559007,10.9625772466829,16.46103601534,23.6427165467799,43.1029505856072,34.8898405040525,50.871063
"41","SSP3",2015,5,"NRE",5.06043262198977,9.23894627148886,14.5023436048737,23.9325780331199,47.2656994685278,39.6416661818828,30.1955074024791
"42","SSP3",2025,5,"NRE",4.92833686248145,9.1562945548037,14.329078965684,23.8676802219186,47.7186093951122,40.1167722929506,31.1921309830099
"43","SSP3",2035,5,"NRE",4.80387215695446,9.07929064988098,14.1898348842447,23.8007000916024,48.1263022173175,40.546507824979,32.1006852633615
"44","SSP3",2045,5,"NRE",4.68198956442758,9.00098778731149,14.0579329974213,23.7334063503187,48.5256833005209,40.9679224140775,32.9835873243447
"45","SSP3",2055,5,"NRE",4.55561071163008,8.90632753635598,13.9205098730344,23.6645582999032,48.9529935790763,41.4211985993759,33.9240898904107
"46","SSP3",2065,5,"NRE",4.42468432989328,8.76250590632236,13.8093912482969,23.5993160120776,49.4041025034099,41.9182585811154,34.9179328180109
"47","SSP3",2075,5,"NRE",4.29276354850733,8.60594127346927,13.6857917159864,23.550452760388,49.865050701649,42.4356343172808,35.9308500208792
"48","SSP3",2085,5,"NRE",4.15886747967781,8.43580522651081,13.542385938966,23.5290736972012,50.3338676576442,42.9773075306493,36.9630617760308
"49","SSP3",2095,5,"NRE",4.01380296170767,8.25087482878251,13.4075122221279,23.5047360792913,50.8230739080906,43.5489612573098,38.0194036406073
"50","SSP3",2105,5,"NRE",3.94091796719162,8.15743343586703,13.3378688652798,23.4903539626735,51.073425768988,43.8391744521597,38.5520696461766
"51","SSP3",2015,6,"CHN",6.29544132647623,12.4640376746833,17.6192610575579,24.010171179164,39.6110887621186,31.2709713503061,46.551632
"52","SSP3",2025,6,"CHN",6.23733734441268,12.4317588113367,17.6089405718091,24.0270724076303,39.6948908648112,31.4041682548362,46.749916
"53","SSP3",2035,6,"CHN",6.06777064672805,12.3337120569012,17.576164963,24.0752131809548,39.9471391524158,31.8000952541717,47.339314
"54","SSP3",2045,6,"CHN",5.97508667714766,12.2776129346152,17.5565179169624,24.1007556302597,40.0900268410151,32.0212092093518,47.668476
"55","SSP3",2055,6,"CHN",5.80681374303782,12.1710106701422,17.5175655374533,24.1456685466712,40.3589415026955,32.4315653583377,48.279354
"56","SSP3",2065,6,"CHN",5.56188865889133,12.0042460516979,17.4528544844334,24.2074728967245,40.7735379082528,33.0506101374998,49.200897
"57","SSP3",2075,6,"CHN",5.26327867483888,11.7806824465369,17.3599737021928,24.2765990953058,41.3194660811256,33.843316584537,50.380962
"58","SSP3",2085,6,"CHN",4.95519785889807,11.524116766712,17.2462476650982,24.3399508006664,41.9344869086253,34.7097648533635,51.670803
"59","SSP3",2095,6,"CHN",4.66135694718809,11.2518278475592,17.1187247467192,24.3918937232213,42.5761967353122,35.5878981807641,52.978039
"60","SSP3",2105,6,"CHN",4.52127632965634,11.1115292764991,17.0506837052979,24.4134300566748,42.9030806318719,36.0262037538427,53.630524
"61","SSP3",2015,7,"IND",7.12983827556108,11.0337246491672,14.890559287227,20.8955627991357,46.050314988909,35.0811166306658,38.992119
"62","SSP3",2025,7,"IND",5.50356992035657,9.6013786470395,14.0113654835326,20.8776143445245,50.0060716045469,40.1124956263462,44.584419
"63","SSP3",2035,7,"IND",4.80547668546478,8.74829472571377,13.4480938280429,20.7655737729308,52.2325609878478,42.7485790607932,47.514385
"64","SSP3",2045,7,"IND",4.38106789595051,8.13245117396275,13.0298098752739,20.6548856071296,53.8017854476832,44.5455478146529,49.511688
"65","SSP3",2055,7,"IND",3.96847694980791,7.44606771131409,12.5547594746418,20.5088759610759,55.5218199031603,46.4677976625866,51.648239
"66","SSP3",2065,7,"IND",3.56035402809864,6.66327064050044,12.0038332058746,20.3189672394074,57.4535748861189,48.5768553259791,53.992424
"67","SSP3",2075,7,"IND",3.17185546445955,5.79914528805571,11.38657953221,20.0860871355703,59.5563325797045,50.8223584312018,56.488266
"68","SSP3",2085,7,"IND",2.81491112843944,4.87663033369891,10.7191468422041,19.8158117097461,61.7734999859115,53.1425436363965,59.067116
"69","SSP3",2095,7,"IND",2.49212870803639,3.90793996279714,10.0106824190434,19.512513148418,64.0767357617051,55.5095149171833,61.697968
"70","SSP3",2105,7,"IND",2.34298454237233,3.40750831276412,9.64210501057066,19.3492297849157,65.2581723493772,56.7088388344645,63.030998
"71","SSP3",2015,8,"MEA",3.69853454146554,8.89309488818752,13.5538551968842,22.2550115655267,51.5995038079361,43.6655420841121,40.6665918516994
"72","SSP3",2025,8,"MEA",3.6645898027523,8.81910873536257,13.3919601179314,22.1593823392574,51.9649590046964,43.9764048031132,41.2841462724126
"73","SSP3",2035,8,"MEA",3.63854938650781,8.69944495536661,13.3120363013155,22.073468430202,52.2765009266081,44.2599706220144,41.7927636385143
"74","SSP3",2045,8,"MEA",3.62404732410672,8.59174435427581,13.2659995222938,21.9730683290866,52.5451404702371,44.4894041068287,42.167652131532
"75","SSP3",2055,8,"MEA",3.60863950601945,8.47775301886824,13.2185647397438,21.8544424266102,52.8406003087583,44.7362444052879,42.5731998216766
"76","SSP3",2065,8,"MEA",3.59334112548054,8.36912155101032,13.1872198046909,21.7260346575196,53.1242828612986,44.9675186312582,42.9583125195027
"77","SSP3",2075,8,"MEA",3.58156498314303,8.25370308548982,13.134882925653,21.6106378525046,53.4192111532095,45.2128908428591,43.3310432450454
"78","SSP3",2085,8,"MEA",3.57438984734764,8.14509715127111,13.034345593446,21.5353126327713,53.710854775164,45.4652581348532,43.6689657596743
"79","SSP3",2095,8,"MEA",3.57927835054868,8.06412554271036,12.9358209499988,21.4545978928868,53.9661772638554,45.6657080707159,43.8346112894147
"80","SSP3",2105,8,"MEA",3.56856808376223,8.04176607038511,12.8860117856119,21.4122371137982,54.0914169464425,45.7664675075095,43.9030532293934
"81","SSP3",2015,9,"AFR",2.98491997576274,6.28758123159759,10.3647228182163,18.966292566378,61.3964834080454,51.8007352797383,48.5913337550331
"82","SSP3",2025,9,"AFR",2.93885842069602,6.22632948234453,10.297810149803,18.9262211262808,61.6107808208756,52.0174945777182,49.0586196449909
"83","SSP3",2035,9,"AFR",2.89656190087703,6.16330715696277,10.2362717194733,18.8829063116092,61.8209529110777,52.2273524700191,49.486583948996
"84","SSP3",2045,9,"AFR",2.8637886779269,6.10313348578883,10.1916318058534,18.8368319437054,62.0046140867255,52.4061397102055,49.8218306471838
"85","SSP3",2055,9,"AFR",2.83028816343702,6.03659201081456,10.1516284653235,18.7851639327239,62.196327427701,52.5922601801749,50.1660638966076
"86","SSP3",2065,9,"AFR",2.80481061077536,5.97840847775171,10.1219856914508,18.7447022837322,62.3500929362899,52.7427433828038,50.4402750466914
"87","SSP3",2075,9,"AFR",2.77256212325225,5.91868484729196,10.086131908109,18.6888193971072,62.5338017242396,52.917045500716,50.7582845999855
"88","SSP3",2085,9,"AFR",2.74244808161786,5.86433247637717,10.0402916232033,18.6441411474076,62.7087866713941,53.0849943402332,51.0515900743335
"89","SSP3",2095,9,"AFR",2.72357856954481,5.81231900945864,9.98903814422385,18.5934511511085,62.8816131256642,53.2388805015554,51.277629146612
"90","SSP3",2105,9,"AFR",2.71505836215756,5.78865947366879,9.96404901194937,18.5682630988456,62.9639700533787,53.3109708030477,51.3797261141705
"91","SSP3",2015,10,"LTM",4.35715370139681,8.89666088245542,13.9920283202424,21.1238796461287,51.6302774497767,42.7093865041732,53.4492259985883
"92","SSP3",2025,10,"LTM",4.21288617027145,8.73331737460071,13.9410769987348,21.1071587067879,52.0055607496052,43.1836761963418,54.1199218530712
"93","SSP3",2035,10,"LTM",4.07836147856721,8.55284054233439,13.8780430996149,21.0827027766717,52.4080521028118,43.6756973931306,54.8031350920221
"94","SSP3",2045,10,"LTM",3.93138992829465,8.39746962685322,13.8019178169584,21.0564780703017,52.8127445575921,44.1686870808173,55.4699566175293
"95","SSP3",2055,10,"LTM",3.76136851159943,8.23346765264507,13.7128509933466,21.0182522051406,53.2740606372683,44.7240675215333,56.2017299766006
"96","SSP3",2065,10,"LTM",3.59064862682313,8.08374369987438,13.6260547179783,20.9740136895056,53.7255392658186,45.2640205070488,56.8951978828444
"97","SSP3",2075,10,"LTM",3.46635237723687,7.9764705837771,13.5590050909674,20.9344516737266,54.0637202742921,45.661086753624,57.4011745475909
"98","SSP3",2085,10,"LTM",3.3810529139576,7.89142472179591,13.499630602894,20.8987330321065,54.329158729246,45.9614079763549,57.7807338467019
"99","SSP3",2095,10,"LTM",3.32843457780929,7.8141970048958,13.4368998710999,20.8639991022431,54.556469443952,46.202348731853,58.0857679846647
"100","SSP3",2105,10,"LTM",3.31035164162966,7.77923458381091,13.4063459383885,20.8474065838032,54.6566612523677,46.3043164885874,58.2125944088611
"101","SSP3",2015,11,"OHI",7.14503873364498,12.4554797660874,17.1922431868957,23.0856787787509,40.1215595346211,30.6332962458463,36.6503774268109
"102","SSP3",2025,11,"OHI",6.85193269233994,12.2853303754504,17.1443747935095,23.165540770285,40.5528213684151,31.312795098794,37.4109494755253
"103","SSP3",2035,11,"OHI",6.55228452831382,12.0788844453785,17.0732542616886,23.2313396842574,41.0642370803617,32.0705441371899,38.2092034110122
"104","SSP3",2045,11,"OHI",6.27901831437496,11.8516734458531,16.9834735079755,23.2743766188441,41.6114581129524,32.8350331080583,38.9815865648478
"105","SSP3",2055,11,"OHI",6.00763020380901,11.5824355776077,16.8659601741692,23.30303749926,42.2409365451541,33.674885841737,39.8237782975083
"106","SSP3",2065,11,"OHI",5.73478563852672,11.2644298744222,16.7147782972506,23.3146784197724,42.971327770028,34.6093331233411,40.7603330747998
"107","SSP3",2075,11,"OHI",5.47967529960234,10.9132802108585,16.5349569327377,23.3053555248462,43.7667320319553,35.5864755114774,41.7312725198435
"108","SSP3",2085,11,"OHI",5.24875330824816,10.528012294828,16.3250794680366,23.2719047549981,44.626250173889,36.5995544765807,42.7143710537332
"109","SSP3",2095,11,"OHI",4.95682581072267,10.2299215642919,16.0819609505827,23.1939678812179,45.5373237931848,37.6500169127401,43.5816301874994
"110","SSP3",2105,11,"OHI",4.67274464803964,10.2099969459823,15.9502943512246,23.14563747957,46.0213265751834,38.2531217551501,44.0257452903625
"111","SSP3",2015,12,"NOA",4.80861755743232,8.74528072902057,13.1981945791352,22.4144183348059,50.833488799606,42.2875520360531,41.1503856621983
"112","SSP3",2025,12,"NOA",4.72715519654468,8.65369088063599,13.1827597858961,22.4899039289752,50.946490207948,42.5099532284584,41.5672622110679
"113","SSP3",2035,12,"NOA",4.65554210001838,8.54691489813939,13.1221166890871,22.5155874965947,51.1598388161604,42.7909064122958,42.0345600769715
"114","SSP3",2045,12,"NOA",4.60640416218048,8.47441231476977,13.0800753316647,22.5226392675382,51.3164689238469,42.9873425904405,42.3523708192875
"115","SSP3",2055,12,"NOA",4.5578958896533,8.39746345106424,13.0295639175863,22.5257633253047,51.4893134163915,43.1964539710867,42.6914737896124
"116","SSP3",2065,12,"NOA",4.5093520762538,8.3210804181082,12.9690701369137,22.5220765661284,51.6784208025959,43.4156534402818,43.0476541775541
"117","SSP3",2075,12,"NOA",4.46966795829466,8.27966550497988,12.9301883695407,22.5225109935911,51.7979671735937,43.5597775676837,43.2943391067018
"118","SSP3",2085,12,"NOA",4.44074677643523,8.24576573656597,12.8966218751979,22.5156608893195,51.9012047224813,43.6763244179383,43.4846848896135
"119","SSP3",2095,12,"NOA",4.45120319532818,8.19718641238178,12.8411158128259,22.4434277741037,52.0670668053605,43.7911874327146,43.5845124147189
"120","SSP3",2105,12,"NOA",4.46024009023917,8.17598803744026,12.8156262737671,22.4051255217491,52.1430200768044,43.8378789829757,43.6131634111147
